trdar_cd,signgu,stdr_yyqu,svc_induty,flow_pop,work_pop,resident_pop,store_cnt,open_rate,close_rate,competitor_cnt,rent,change_idx,monthly_sales,survived_2y
03007,성동구,20234,치킨전문점,6137,4574,3199,8,1.0,6.6,6,27.1,LH,1812,1
03007,성동구,20241,치킨전문점,6831,5743,3659,11,3.9,12.6,12,25.8,LH,2189,0
03007,성동구,20242,치킨전문점,5916,4022,2451,9,8.8,3.1,6,26.4,LH,2602,1
03007,성동구,20243,치킨전문점,5909,4661,3285,12,4.2,9.2,6,26.3,LH,2295,0
03007,성동구,20244,치킨전문점,5888,5362,3349,9,9.4,5.4,5,23.0,LH,2198,1
03007,성동구,20231,의류,6397,5622,2756,8,13.7,6.2,2,24.0,LH,2487,1
03007,성동구,20232,의류,6895,4688,3871,5,11.4,1.0,4,26.6,LH,2184,1
03007,성동구,20233,의류,5780,4751,2915,10,7.9,3.1,4,25.4,LH,2380,0
03007,성동구,20234,의류,5447,3890,2562,8,11.9,7.2,8,25.9,LH,2093,1
03007,성동구,20241,의류,6319,4044,3460,4,12.4,9.7,3,24.2,LH,2270,1
03007,성동구,20242,의류,6434,4868,3284,9,7.3,5.8,4,24.5,LH,2427,1
03007,성동구,20243,의류,6453,5166,2909,8,10.9,7.2,6,26.0,LH,2213,1
03007,성동구,20244,의류,5885,5088,3364,4,5.3,9.5,3,26.0,LH,2515,1
03008,성동구,20231,커피-음료,3155,2354,3545,8,5.3,9.4,3,18.5,LL,2525,1
03008,성동구,20232,커피-음료,3358,1844,3281,4,10.1,9.8,5,17.7,LL,2726,0
03008,성동구,20233,커피-음료,3886,2817,4427,7,8.0,8.7,3,16.8,LL,3305,1
03008,성동구,20234,커피-음료,3566,1977,3891,7,8.6,2.8,3,17.6,LL,3369,1
03008,성동구,20241,커피-음료,3600,1991,3867,7,9.2,5.4,4,15.6,LL,3341,1
03008,성동구,20242,커피-음료,3228,2235,3632,4,9.8,8.0,2,18.4,LL,3358,1
03008,성동구,20243,커피-음료,4180,2814,4298,4,9.9,9.8,4,17.2,LL,3030,1
03008,성동구,20244,커피-음료,3983,2682,3933,11,10.8,3.4,4,16.8,LL,3295,1
03008,성동구,20231,한식음식점,3189,2227,2986,5,2.1,7.6,4,18.0,LL,4215,1
03008,성동구,20232,한식음식점,3398,2096,3970,3,7.3,8.6,0,17.3,LL,4565,1
03008,성동구,20233,한식음식점,4178,2202,4204,5,3.1,10.4,4,16.2,LL,3896,1
03008,성동구,20234,한식음식점,3551,1839,2988,7,5.5,5.8,4,18.2,LL,3931,1
03008,성동구,20241,한식음식점,3275,1900,4084,5,9.6,6.0,6,16.5,LL,3937,1
03008,성동구,20242,한식음식점,3952,2633,3714,7,7.6,1.7,6,18.7,LL,3939,1
03008,성동구,20243,한식음식점,3778,2319,4249,4,2.8,5.5,2,18.2,LL,4363,1
03008,성동구,20244,한식음식점,4185,2332,4789,2,9.2,11.2,0,17.6,LL,4691,1
03008,성동구,20231,분식전문점,3625,2501,4330,5,6.8,3.7,3,15.6,LL,2133,1
03008,성동구,20232,분식전문점,4056,2252,4349,5,9.4,8.6,4,17.9,LL,1965,0
03008,성동구,20233,분식전문점,3716,2428,3540,3,5.3,7.8,2,18.7,LL,2174,1
03008,성동구,20234,분식전문점,4097,2889,4285,3,13.3,6.1,4,16.6,LL,2005,1
03008,성동구,20241,분식전문점,3657,2589,3263,1,17.3,7.0,0,16.5,LL,2383,1
03008,성동구,20242,분식전문점,3746,2607,4498,8,7.2,6.0,6,17.4,LL,2457,0
03008,성동구,20243,분식전문점,4109,2555,4573,9,6.9,7.8,10,15.7,LL,1838,0
03008,성동구,20244,분식전문점,4080,2343,3691,8,3.3,5.6,6,17.9,LL,2310,0
03008,성동구,20231,제과점,3939,2048,3737,5,3.3,5.5,1,18.5,LL,2494,1
03008,성동구,20232,제과점,3805,2288,3718,5,2.4,5.2,2,15.8,LL,3027,1
03008,성동구,20233,제과점,3749,2094,3571,8,11.9,7.3,5,18.0,LL,2525,1
03008,성동구,20234,제과점,4205,2261,4545,9,8.6,9.7,4,17.3,LL,3056,0
03008,성동구,20241,제과점,3475,2455,4131,5,5.0,3.8,4,17.7,LL,2555,1
03008,성동구,20242,제과점,3891,2188,3732,9,8.3,6.6,6,16.7,LL,2550,1
03008,성동구,20243,제과점,3648,2724,3668,8,12.1,7.3,7,15.5,LL,2610,1
03008,성동구,20244,제과점,3789,2454,4300,5,1.5,8.1,3,18.6,LL,3054,1
03008,성동구,20231,치킨전문점,3325,2079,4044,9,12.8,4.8,2,18.2,LL,2492,1
03008,성동구,20232,치킨전문점,3591,2241,3317,3,8.2,6.3,1,18.6,LL,2383,1
03008,성동구,20233,치킨전문점,3307,2321,3572,5,4.3,3.7,5,18.4,LL,2897,1
03008,성동구,20234,치킨전문점,3204,1961,3834,4,8.0,3.6,2,15.8,LL,2533,1
03008,성동구,20241,치킨전문점,3824,2196,4425,5,8.8,1.0,4,16.8,LL,2345,1
03008,성동구,20242,치킨전문점,3242,2142,2726,5,8.0,12.2,3,15.8,LL,2859,1
03008,성동구,20243,치킨전문점,3909,2052,4796,9,10.9,6.3,8,16.0,LL,2655,1
03008,성동구,20244,치킨전문점,4107,2683,4207,3,9.8,2.2,2,16.5,LL,2403,1
03008,성동구,20231,의류,3161,2287,3699,7,7.5,6.5,3,18.5,LL,2415,1
03008,성동구,20232,의류,3190,1768,3440,15,8.7,10.8,8,18.8,LL,2129,1
03008,성동구,20233,의류,4146,2580,5092,4,4.2,10.4,3,17.4,LL,2263,1
03008,성동구,20234,의류,4099,2760,5064,2,11.9,7.2,2,17.2,LL,2577,0
03008,성동구,20241,의류,3518,2461,3400,7,10.8,9.8,2,17.0,LL,2758,1
03008,성동구,20242,의류,4093,2710,4332,7,8.9,7.0,1,15.7,LL,2470,1
03008,성동구,20243,의류,3726,1979,3687,7,8.3,4.3,1,17.7,LL,2591,1
03008,성동구,20244,의류,3295,2260,3296,1,2.5,4.7,0,15.8,LL,2623,1
04000,영등포구,20231,커피-음료,8491,6023,4747,11,10.7,4.4,7,13.9,LL,2891,1
04000,영등포구,20232,커피-음료,7699,5882,4527,4,9.2,10.4,1,15.1,LL,3104,1
04000,영등포구,20233,커피-음료,7300,4438,5891,12,8.4,1.0,8,13.8,LL,3105,1
04000,영등포구,20234,커피-음료,7560,5601,5153,7,7.7,8.2,6,15.4,LL,2752,0
04000,영등포구,20241,커피-음료,6610,4011,5320,2,5.7,10.0,1,15.4,LL,3350,1
04000,영등포구,20242,커피-음료,6651,5356,4800,5,8.2,8.1,0,15.0,LL,3628,1
04000,영등포구,20243,커피-음료,8635,5267,5237,3,1.3,6.6,2,14.5,LL,3704,1
04000,영등포구,20244,커피-음료,7444,4232,4656,7,3.4,12.3,6,15.2,LL,2686,1
04000,영등포구,20231,한식음식점,7549,5824,5575,9,8.2,3.1,4,14.8,LL,4159,1
04000,영등포구,20232,한식음식점,6525,5443,5289,6,11.2,3.2,5,15.2,LL,3714,1
04000,영등포구,20233,한식음식점,7687,4452,5885,4,6.8,3.5,0,13.5,LL,4208,1
04000,영등포구,20234,한식음식점,8527,6048,5729,10,11.3,8.8,6,13.1,LL,4225,1
04000,영등포구,20241,한식음식점,6524,5270,4658,9,7.1,7.7,2,14.1,LL,3682,1
04000,영등포구,20242,한식음식점,8381,5074,6534,4,8.6,8.9,3,15.3,LL,3908,1
04000,영등포구,20243,한식음식점,8004,5598,6186,10,2.8,9.2,5,14.3,LL,4272,1
04000,영등포구,20244,한식음식점,6684,5498,3901,6,6.4,6.8,0,12.7,LL,4210,1
04000,영등포구,20231,분식전문점,6876,5481,3893,5,4.1,4.7,4,13.9,LL,2205,1
04000,영등포구,20232,분식전문점,7356,5418,5127,5,6.3,6.9,1,13.5,LL,2326,1
04000,영등포구,20233,분식전문점,7208,4476,4752,7,10.6,1.0,6,14.2,LL,2317,1
04000,영등포구,20234,분식전문점,8006,5119,5182,11,9.5,5.9,12,14.6,LL,1770,0
04000,영등포구,20241,분식전문점,7707,5370,5679,3,4.7,3.7,4,13.8,LL,2223,0
04000,영등포구,20242,분식전문점,8209,6712,6768,7,6.7,7.9,5,13.4,LL,2385,1
04000,영등포구,20243,분식전문점,8715,6786,6428,2,6.9,2.8,2,15.5,LL,2494,1
04000,영등포구,20244,분식전문점,7970,6044,6244,5,11.0,7.8,2,13.3,LL,2739,0
04000,영등포구,20231,제과점,8166,5723,6649,4,2.8,7.7,3,14.3,LL,3045,1
04000,영등포구,20232,제과점,6911,5180,4666,5,10.8,9.9,1,12.7,LL,2922,1
04000,영등포구,20233,제과점,8543,5633,6073,9,5.7,5.1,4,13.4,LL,2701,0
04000,영등포구,20234,제과점,7979,5899,4698,3,14.3,9.5,2,14.0,LL,2963,1
04000,영등포구,20241,제과점,7121,4233,5879,13,9.7,1.0,10,14.7,LL,2523,1
04000,영등포구,20242,제과점,8699,5347,6510,6,7.3,8.8,0,13.4,LL,3541,1
04000,영등포구,20243,제과점,8009,4884,4881,3,8.6,10.7,3,14.0,LL,2886,1
04000,영등포구,20244,제과점,8061,5641,5476,6,7.2,7.3,5,15.1,LL,2823,0
04000,영등포구,20231,치킨전문점,8213,5770,5398,3,9.0,12.7,2,14.6,LL,2403,0
04000,영등포구,20232,치킨전문점,8269,6509,5855,7,10.3,8.7,2,14.9,LL,2485,1
04000,영등포구,20233,치킨전문점,6587,4720,3844,11,8.9,6.1,9,14.6,LL,2196,1
04000,영등포구,20234,치킨전문점,7726,4653,5372,6,11.5,6.1,3,14.4,LL,2615,1
04000,영등포구,20241,치킨전문점,8730,5279,7183,7,11.3,9.6,3,12.9,LL,2644,1
04000,영등포구,20242,치킨전문점,6775,4430,5309,4,4.1,4.3,3,15.1,LL,2546,0
04000,영등포구,20243,치킨전문점,8202,5216,5532,9,1.4,10.6,6,13.4,LL,2631,1
04000,영등포구,20244,치킨전문점,7998,4869,6316,7,11.6,9.6,1,14.7,LL,2802,0
04000,영등포구,20231,의류,7278,5874,4887,7,8.0,8.5,4,13.5,LL,2200,1
04000,영등포구,20232,의류,8489,5944,6455,3,5.6,7.0,3,15.5,LL,2512,1
04000,영등포구,20233,의류,8611,6578,6125,4,3.1,12.0,1,14.8,LL,2196,0
04000,영등포구,20234,의류,8226,5662,5285,9,4.6,5.5,2,13.2,LL,2288,1
04000,영등포구,20241,의류,7407,5418,4581,7,5.1,6.9,3,15.0,LL,2643,1
04000,영등포구,20242,의류,7870,6462,4941,3,8.3,1.3,3,14.2,LL,2734,1
04000,영등포구,20243,의류,7720,5203,5822,3,8.2,8.7,1,14.1,LL,2598,1
04000,영등포구,20244,의류,7830,4865,6136,2,7.7,13.2,1,13.7,LL,2798,0
04001,영등포구,20231,커피-음료,7403,4497,10385,9,11.3,12.1,4,26.2,LH,2513,1
04001,영등포구,20232,커피-음료,6933,3626,8374,5,6.4,1.0,8,23.8,LH,2894,0
04001,영등포구,20233,커피-음료,7793,4126,8305,4,6.3,7.4,6,24.8,LH,2997,0
04001,영등포구,20234,커피-음료,7059,4843,6732,4,8.8,1.0,0,26.3,LH,3086,1
04001,영등포구,20241,커피-음료,6759,3949,7066,4,5.8,10.3,1,27.3,LH,2903,1
04001,영등포구,20242,커피-음료,7434,4566,7521,14,10.7,8.7,3,28.7,LH,2822,0
04001,영등포구,20243,커피-음료,8478,4754,9116,9,6.8,2.5,12,24.8,LH,2672,1
04001,영등포구,20244,커피-음료,6690,3528,8075,4,8.3,8.2,1,27.5,LH,3008,0
04001,영등포구,20231,한식음식점,7136,4384,7794,5,6.9,11.2,3,27.3,LH,3762,1
04001,영등포구,20232,한식음식점,8268,4618,11558,9,3.1,7.6,10,24.6,LH,3554,0
04001,영등포구,20233,한식음식점,7730,5383,9654,6,3.6,6.4,5,23.8,LH,3688,0
04001,영등포구,20234,한식음식점,7477,4773,8479,5,8.4,3.7,3,26.2,LH,3559,1
04001,영등포구,20241,한식음식점,7060,5136,9137,5,6.2,8.0,4,28.3,LH,3717,1
04001,영등포구,20242,한식음식점,7563,4246,7264,7,6.7,8.8,6,27.9,LH,3361,1
04001,영등포구,20243,한식음식점,7512,5088,7180,7,7.6,4.3,1,26.5,LH,4053,1
04001,영등포구,20244,한식음식점,7272,5134,8572,14,14.1,5.9,8,25.2,LH,3733,1
04001,영등포구,20231,분식전문점,7311,4798,9563,6,5.1,10.5,3,28.2,LH,1993,0
04001,영등포구,20232,분식전문점,8462,5427,9933,3,11.5,4.2,2,24.6,LH,1817,0
04001,영등포구,20233,분식전문점,7987,5520,8127,5,7.8,6.4,1,26.6,LH,2110,1
04001,영등포구,20234,분식전문점,8286,5843,8527,5,10.9,4.2,4,25.1,LH,1806,1
04001,영등포구,20241,분식전문점,6651,4673,9226,6,3.7,6.7,6,28.1,LH,1888,1
04001,영등포구,20242,분식전문점,7844,5666,8496,4,7.0,8.5,3,25.1,LH,2035,0
04001,영등포구,20243,분식전문점,7078,4292,10050,11,13.5,4.7,6,27.6,LH,1895,1
04001,영등포구,20244,분식전문점,8370,5559,10599,9,7.9,10.2,10,26.4,LH,2164,1
04001,영등포구,20231,제과점,7618,4778,9543,11,4.7,7.5,6,28.4,LH,2654,1
04001,영등포구,20232,제과점,8224,4457,9174,6,7.4,7.0,4,24.9,LH,2650,1
04001,영등포구,20233,제과점,6586,4399,6358,7,9.5,3.3,5,28.6,LH,2460,1
04001,영등포구,20234,제과점,6899,5125,7178,2,1.0,7.0,2,25.8,LH,2915,0
04001,영등포구,20241,제과점,7205,4474,8247,5,7.4,10.9,2,27.0,LH,2531,1
04001,영등포구,20242,제과점,7643,4495,9646,4,9.2,11.9,3,24.8,LH,2919,1
04001,영등포구,20243,제과점,6881,4846,6679,7,7.9,5.2,4,28.6,LH,3052,1
04001,영등포구,20244,제과점,6994,3911,9919,6,5.2,8.5,3,24.2,LH,3169,1
04001,영등포구,20231,치킨전문점,6537,4503,8523,3,13.3,8.6,2,25.9,LH,2255,1
04001,영등포구,20232,치킨전문점,6610,3863,6705,5,10.6,10.8,2,25.3,LH,2408,1
04001,영등포구,20233,치킨전문점,7501,4777,8812,2,8.1,12.2,1,27.8,LH,2599,1
04001,영등포구,20234,치킨전문점,8450,6325,8474,4,9.5,5.2,2,23.8,LH,2307,1
04001,영등포구,20241,치킨전문점,7250,5415,7578,6,12.3,2.9,8,27.9,LH,2175,0
04001,영등포구,20242,치킨전문점,8162,5333,10210,12,10.5,10.0,6,27.8,LH,2406,1
04001,영등포구,20243,치킨전문점,8593,6092,8330,4,10.0,11.5,2,28.3,LH,2434,0
04001,영등포구,20244,치킨전문점,7715,4696,9964,4,3.6,5.0,1,27.3,LH,2912,1
04001,영등포구,20231,의류,7958,5394,10452,5,8.2,8.5,4,27.8,LH,2162,1
04001,영등포구,20232,의류,6743,3830,7313,7,7.4,5.1,3,27.5,LH,2315,1
04001,영등포구,20233,의류,7273,5500,10172,6,8.2,11.7,5,26.7,LH,2479,1
04001,영등포구,20234,의류,7703,4699,8632,3,8.5,11.8,2,28.3,LH,2152,0
04001,영등포구,20241,의류,7751,5296,7807,6,8.1,11.4,6,24.0,LH,2464,0
04001,영등포구,20242,의류,6545,4526,6495,7,3.6,1.8,2,27.8,LH,2071,0
04001,영등포구,20243,의류,7979,5641,10738,6,7.1,14.4,1,27.0,LH,2500,1
04001,영등포구,20244,의류,7866,4517,11233,9,6.6,4.1,2,26.1,LH,2520,1
04002,영등포구,20231,커피-음료,12447,5089,4478,7,2.5,2.5,2,21.4,HH,3105,1
04002,영등포구,20232,커피-음료,15186,4807,4637,10,8.4,1.0,8,20.8,HH,2939,1
04002,영등포구,20233,커피-음료,16597,5825,4811,5,9.0,2.1,2,21.4,HH,3264,1
04002,영등포구,20234,커피-음료,14860,4774,5656,1,10.4,7.8,1,18.6,HH,3128,1
04002,영등포구,20241,커피-음료,15788,6113,4623,3,3.4,5.7,0,18.3,HH,3519,1
04002,영등포구,20242,커피-음료,14167,5261,4035,1,8.7,1.0,0,19.4,HH,3449,1
04002,영등포구,20243,커피-음료,13999,6401,3656,3,7.8,4.1,3,20.9,HH,3390,1
04002,영등포구,20244,커피-음료,12849,5023,4428,10,6.7,4.3,9,19.2,HH,3206,1
04002,영등포구,20231,한식음식점,12742,5769,4325,12,3.6,3.9,4,21.3,HH,3856,1
04002,영등포구,20232,한식음식점,14355,4949,4790,4,8.8,5.1,3,18.7,HH,4065,1
04002,영등포구,20233,한식음식점,13436,5387,4646,6,9.6,3.1,5,19.1,HH,3950,1
04002,영등포구,20234,한식음식점,15744,4842,5556,10,1.5,7.6,5,18.5,HH,4061,1
04002,영등포구,20241,한식음식점,16368,6621,5629,6,7.8,3.5,4,21.0,HH,4187,1
04002,영등포구,20242,한식음식점,15426,6906,5398,9,7.0,3.9,6,20.9,HH,4299,1
04002,영등포구,20243,한식음식점,13604,5671,5192,4,11.5,4.6,0,20.5,HH,3970,1
04002,영등포구,20244,한식음식점,13917,5468,4699,7,14.8,5.1,5,20.3,HH,3993,1
04002,영등포구,20231,분식전문점,13034,5288,3575,5,10.5,5.6,3,20.2,HH,2241,1
04002,영등포구,20232,분식전문점,12311,5636,3798,9,6.3,9.7,6,19.2,HH,1924,0
04002,영등포구,20233,분식전문점,16411,5274,4667,4,11.7,3.1,8,19.4,HH,1890,1
04002,영등포구,20234,분식전문점,15843,5801,5967,4,9.0,6.7,1,20.8,HH,2442,1
04002,영등포구,20241,분식전문점,16529,6087,6147,12,9.9,6.2,10,18.9,HH,2162,1
04002,영등포구,20242,분식전문점,13315,4982,4192,11,7.3,5.2,5,19.3,HH,2394,1
04002,영등포구,20243,분식전문점,15107,6835,3973,3,8.6,2.5,2,19.9,HH,2654,1
04002,영등포구,20244,분식전문점,12802,4887,4626,6,9.7,1.0,4,20.7,HH,2300,1
04002,영등포구,20231,제과점,14150,4633,4643,5,7.8,4.7,2,21.2,HH,2996,1
04002,영등포구,20232,제과점,13597,4281,4800,4,10.9,4.4,3,18.9,HH,2765,1
04002,영등포구,20233,제과점,15405,4811,4051,6,13.1,7.8,3,20.2,HH,2787,1
04002,영등포구,20234,제과점,12842,5140,4698,3,10.5,1.0,3,18.1,HH,3129,1
04002,영등포구,20241,제과점,12353,3945,3181,4,6.5,2.3,5,19.3,HH,2855,1
04002,영등포구,20242,제과점,14302,6516,4046,7,9.6,8.2,5,18.8,HH,3181,1
04002,영등포구,20243,제과점,12473,4555,3558,4,11.1,4.0,2,20.2,HH,3229,1
04002,영등포구,20244,제과점,14112,6406,4099,4,9.1,3.9,3,20.3,HH,3068,0
04002,영등포구,20231,치킨전문점,13148,6028,3788,10,4.2,4.0,8,21.4,HH,2371,1
04002,영등포구,20232,치킨전문점,14172,4455,3658,11,8.1,6.5,7,19.3,HH,2615,1
04002,영등포구,20233,치킨전문점,15359,6034,4548,4,10.4,4.4,4,21.1,HH,2702,1
04002,영등포구,20234,치킨전문점,16021,5886,5208,4,6.4,6.8,0,20.2,HH,2740,1
04002,영등포구,20241,치킨전문점,14566,4848,4299,7,5.5,1.0,5,20.7,HH,2470,1
04002,영등포구,20242,치킨전문점,15251,6865,4068,4,8.7,6.2,3,18.8,HH,2831,1
04002,영등포구,20243,치킨전문점,16508,6988,5502,11,9.7,1.0,4,20.9,HH,2757,1
04002,영등포구,20244,치킨전문점,14383,5621,3990,2,7.4,6.6,1,20.6,HH,2465,1
04002,영등포구,20231,의류,14278,6190,4761,7,10.3,9.0,3,20.1,HH,2765,0
04002,영등포구,20232,의류,13701,5715,3631,7,1.0,7.0,2,18.7,HH,2287,1
04002,영등포구,20233,의류,15351,5649,5258,9,8.8,10.2,6,19.9,HH,2866,1
04002,영등포구,20234,의류,13557,5504,3909,9,1.7,1.0,6,18.4,HH,2318,1
04002,영등포구,20241,의류,13502,4475,4833,10,6.0,6.0,4,18.9,HH,2185,1
04002,영등포구,20242,의류,15249,6657,4053,6,8.4,7.7,3,17.9,HH,2654,1
04002,영등포구,20243,의류,14121,5580,3871,3,4.7,4.8,2,21.1,HH,2397,1
04002,영등포구,20244,의류,14659,6406,4472,6,8.7,11.3,5,18.9,HH,2467,1
04003,영등포구,20231,커피-음료,6308,2338,5175,4,8.2,2.9,4,24.1,HH,2905,1
04003,영등포구,20232,커피-음료,7223,2583,5675,3,6.4,3.2,0,25.5,HH,2930,1
04003,영등포구,20233,커피-음료,6965,2073,5619,10,6.8,4.9,5,24.4,HH,2662,1
04003,영등포구,20234,커피-음료,6925,2694,5185,7,3.6,5.4,5,25.2,HH,2899,1
04003,영등포구,20241,커피-음료,7796,3152,5169,5,7.9,1.2,3,23.4,HH,2851,1
04003,영등포구,20242,커피-음료,7610,2788,4948,11,6.4,3.7,3,23.2,HH,2977,1
04003,영등포구,20243,커피-음료,7401,3140,4815,2,6.0,6.0,1,23.6,HH,3263,1
04003,영등포구,20244,커피-음료,7172,2317,5900,11,10.4,5.5,3,25.8,HH,3204,1
04003,영등포구,20231,한식음식점,6884,2723,6169,6,9.2,1.7,2,22.7,HH,3995,1
04003,영등포구,20232,한식음식점,6985,2273,5578,2,7.3,1.0,0,25.5,HH,3578,1
04003,영등포구,20233,한식음식점,6150,2250,4772,5,7.2,3.0,2,22.5,HH,3920,1
04003,영등포구,20234,한식음식점,7045,2736,5351,6,8.2,1.5,2,23.2,HH,3952,1
04003,영등포구,20241,한식음식점,6804,2851,6052,5,3.1,4.4,5,26.4,HH,3637,1
04003,영등포구,20242,한식음식점,6395,1942,4002,4,3.7,4.5,2,24.6,HH,4042,1
04003,영등포구,20243,한식음식점,7038,2881,5207,5,4.0,5.7,4,25.7,HH,3689,1
04003,영등포구,20244,한식음식점,7463,2796,6922,10,6.4,2.1,2,25.8,HH,3884,1
04003,영등포구,20231,분식전문점,7726,2298,7193,5,8.4,4.5,0,22.7,HH,1988,1
04003,영등포구,20232,분식전문점,5920,2250,5100,11,2.2,4.4,5,26.3,HH,1526,1
04003,영등포구,20233,분식전문점,6679,1958,5742,7,6.6,7.6,3,26.2,HH,1825,0
04003,영등포구,20234,분식전문점,7837,3242,6778,11,10.6,1.0,10,22.7,HH,1907,1
04003,영등포구,20241,분식전문점,6355,1917,5313,7,9.0,1.2,7,23.7,HH,1953,1
04003,영등포구,20242,분식전문점,7172,2273,4596,6,4.9,5.0,5,22.6,HH,1986,1
04003,영등포구,20243,분식전문점,7867,3132,5313,3,9.4,4.3,0,25.7,HH,2258,1
04003,영등포구,20244,분식전문점,7000,2234,6493,6,8.3,7.2,5,23.6,HH,2095,1
04003,영등포구,20231,제과점,6781,2149,5128,10,1.0,5.5,2,23.7,HH,2785,1
04003,영등포구,20232,제과점,6193,1840,5711,6,3.4,4.5,2,25.8,HH,2843,1
04003,영등포구,20233,제과점,6819,2868,5981,3,8.2,3.4,2,23.9,HH,2731,1
04003,영등포구,20234,제과점,7119,3008,4980,7,7.0,3.9,7,24.9,HH,2880,1
04003,영등포구,20241,제과점,6202,2139,5645,4,4.1,6.3,6,25.3,HH,2491,1
04003,영등포구,20242,제과점,6653,2802,5893,4,7.0,6.3,4,27.0,HH,2537,1
04003,영등포구,20243,제과점,7643,3123,5767,10,10.3,1.0,5,23.5,HH,2914,1
04003,영등포구,20244,제과점,7112,2847,6169,10,14.5,4.7,4,26.3,HH,2607,1
04003,영등포구,20231,치킨전문점,6947,2792,5290,9,11.3,7.5,3,22.8,HH,2709,1
04003,영등포구,20232,치킨전문점,6866,2241,5881,11,12.4,3.8,9,24.9,HH,2253,1
04003,영등포구,20233,치킨전문점,6506,2714,5624,6,8.9,1.0,3,25.9,HH,2021,1
04003,영등포구,20234,치킨전문점,6426,2595,5547,7,6.1,4.9,4,26.7,HH,2223,1
04003,영등포구,20241,치킨전문점,7539,2331,5282,5,16.2,6.0,5,25.4,HH,2463,1
04003,영등포구,20242,치킨전문점,7059,2915,5977,7,8.4,2.7,7,26.8,HH,2831,1
04003,영등포구,20243,치킨전문점,7883,3119,6967,7,7.0,1.0,4,23.2,HH,2692,1
04003,영등포구,20244,치킨전문점,7561,3099,5959,3,8.0,3.8,1,22.6,HH,2681,1
04003,영등포구,20231,의류,6618,2793,5328,6,2.3,10.1,2,22.6,HH,1834,1
04003,영등포구,20232,의류,5957,2466,3973,6,8.5,2.8,6,26.6,HH,2388,1
04003,영등포구,20233,의류,7945,2336,6051,6,9.0,1.0,3,26.4,HH,2233,1
04003,영등포구,20234,의류,6261,2288,4498,2,4.1,3.7,2,26.6,HH,2132,1
04003,영등포구,20241,의류,7302,2260,6198,2,5.9,4.7,6,23.1,HH,2279,1
04003,영등포구,20242,의류,6120,2622,5642,5,4.4,8.9,3,26.5,HH,2208,1
04003,영등포구,20243,의류,5945,1971,4704,4,4.0,5.0,1,23.1,HH,2828,1
04003,영등포구,20244,의류,6421,2266,4932,6,8.5,2.7,4,25.3,HH,2560,1
04004,영등포구,20231,커피-음료,21322,13230,12052,3,10.9,8.2,1,11.8,LH,3458,1
04004,영등포구,20232,커피-음료,20006,14120,12162,2,12.0,9.7,1,12.1,LH,3575,1
04004,영등포구,20233,커피-음료,17666,12965,8893,3,11.3,11.0,1,11.0,LH,3759,1
04004,영등포구,20234,커피-음료,20315,12865,10506,5,9.2,9.5,2,12.7,LH,3659,1
04004,영등포구,20241,커피-음료,20335,14970,11930,10,6.7,4.8,6,11.5,LH,3581,1
04004,영등포구,20242,커피-음료,20059,15500,10661,5,10.9,11.3,4,12.8,LH,3593,1
04004,영등포구,20243,커피-음료,19775,11564,9307,5,4.2,3.4,6,11.4,LH,3269,1
04004,영등포구,20244,커피-음료,20398,12540,10807,5,10.7,8.8,2,12.6,LH,4150,1
04004,영등포구,20231,한식음식점,20478,17119,12735,10,8.0,9.4,5,12.7,LH,4736,1
04004,영등포구,20232,한식음식점,20807,16672,9761,6,10.7,4.2,5,12.7,LH,4473,1
04004,영등포구,20233,한식음식점,22645,18661,12038,3,10.0,7.5,0,12.2,LH,4510,1
04004,영등포구,20234,한식음식점,18914,15354,9620,6,4.4,4.8,2,11.5,LH,4736,1
04004,영등포구,20241,한식음식점,20063,13549,10128,4,12.6,6.5,0,11.4,LH,4666,1
04004,영등포구,20242,한식음식점,17058,13687,10412,9,6.8,15.7,7,11.1,LH,4533,1
04004,영등포구,20243,한식음식점,18399,13293,11364,9,6.4,8.0,5,11.2,LH,4306,1
04004,영등포구,20244,한식음식점,22278,17972,10307,2,13.5,8.9,2,11.8,LH,5103,1
04004,영등포구,20231,분식전문점,18571,11702,8420,7,11.4,6.2,2,12.4,LH,2610,1
04004,영등포구,20232,분식전문점,20966,14441,11086,11,12.7,15.5,8,11.5,LH,2506,0
04004,영등포구,20233,분식전문점,17417,12380,7422,6,9.6,7.7,3,12.1,LH,2534,0
04004,영등포구,20234,분식전문점,20358,15894,8948,7,6.4,2.6,5,12.9,LH,2815,1
04004,영등포구,20241,분식전문점,22544,13125,11419,5,10.8,3.0,3,10.9,LH,2909,1
04004,영등포구,20242,분식전문점,21414,17369,9877,12,5.1,4.4,9,12.5,LH,2205,1
04004,영등포구,20243,분식전문점,22088,15047,9630,6,9.3,6.1,2,12.7,LH,3094,1
04004,영등포구,20244,분식전문점,19870,15449,11276,3,12.5,8.0,1,12.4,LH,2663,1
04004,영등포구,20231,제과점,18057,10179,10157,6,12.2,5.2,4,12.8,LH,3105,1
04004,영등포구,20232,제과점,20876,16062,11949,9,8.4,8.6,8,11.1,LH,3214,0
04004,영등포구,20233,제과점,17878,13016,10687,9,6.6,7.7,7,12.3,LH,2688,1
04004,영등포구,20234,제과점,16820,9724,8001,10,10.6,5.3,9,12.7,LH,3020,1
